job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,description_final
e4b25eb49cf4c1cc3a98b6933fd47fb7,jooble,Administrador de Datos Maestros SAP - Huehuetoca ,Psintegra,"Huehuetoca, México, Mexico",,,[],7/5/2025 18:25,https://mx.linkedin.com/jobs/view/administrador-de-datos-maestros-sap-huehuetoca-at-psintegra-4262746573,Administración de Empresas,[],7/9/2025,
89bfc2b3ac41584aaec9814959f12e66,jooble,ADMINISTRADOR DE  TIENDA  CHEVIGNON,GCO,"Bogotá, Bogotá, Colombia",,,[],7/5/2025 17:51,https://co.linkedin.com/jobs/view/administrador-de-tienda-chevignon-at-gco-4262742988,Administración de Empresas,[],7/9/2025,
ab9d8fe5de93891aa171b010d39251d1,jooble,ADMINISTRADOR PARA MARCA CHEVIGNON,GCO,"Bogotá, Bogotá, Colombia",,,[],7/5/2025 17:51,https://co.linkedin.com/jobs/view/administrador-para-marca-chevignon-at-gco-4262748511,Administración de Empresas,[],7/9/2025,
48ebb5eb34eff83d7d090e9c84239588,jooble,ADMINISTRADOR DE SISTEMAS COMPUTACIONAIS LINUX,G4F,"Goiânia, Goiás, Brazil",,"['Linux', 'Unix', 'ITIL', 'Shell Scripting', 'LDAP', 'RADIUS', 'Apache', 'JBoss', 'Tomcat', 'Oracle', 'PostgreSQL', 'MySQL', 'DNS', 'DHCP', 'NFS', 'FTP']",[],7/5/2025 17:42,https://br.linkedin.com/jobs/view/administrador-de-sistemas-computacionais-linux-at-g4f-4261285482,Administración de Empresas,[],7/9/2025,
e7dfe3dc52929775a728ef4ee2b9f489,jooble,ADMINISTRADOR PUNTO DE VENTA DE COMBUSTIBLES,Inversiones Ramírez Sánchez SAS_ Consultoría,"Bucaramanga, Santander, Colombia",,"['Human Resource Management', 'Financial Management', 'Electronic Invoicing', 'Accounting Support', 'Strategic Management', 'Continuous Improvement', 'Advanced Excel', 'Power BI', 'SIIGO Electronic Invoicing', 'Basic Accounting Processes', 'Digital Tools Proficiency', 'Administrative Controls']",[],7/5/2025 16:33,https://co.linkedin.com/jobs/view/administrador-punto-de-venta-de-combustibles-at-inversiones-ram%C3%ADrez-s%C3%A1nchez-sas-consultor%C3%ADa-4262734985,Administración de Empresas,[],7/9/2025,
60ef86c9f119054f2f814926da4c24c1,jooble,Administrador de Condominios - San Miguel,Somos Talent up,"Lima, Lima, Peru",,,[],7/5/2025 14:30,https://pe.linkedin.com/jobs/view/administrador-de-condominios-san-miguel-at-somos-talent-up-4262734534,Administración de Empresas,[],7/9/2025,
17f6518451f37406dfbfb813a66d820b,jooble,Administrador de Redes y Comunicaciones Senior,Salog,"Callao, Callao, Peru",,"['Linux', 'Windows Server', 'Network Security', 'Switches', 'Routers', 'Server Implementation', 'Infrastructure', 'ITIL', 'PMBOK', 'CCNA']",[],7/5/2025 13:25,https://pe.linkedin.com/jobs/view/administrador-de-redes-y-comunicaciones-senior-at-salog-4262728882,Administración de Empresas,[],7/9/2025,
203c1e123b717994a1a129c01d34c836,jooble,"Administrador de Almacén en Consignación (Ubicacion Mina Tayahua,Mazapil, Zacatecas) )",Epiroc,Mexico,,,[],7/5/2025 13:04,https://mx.linkedin.com/jobs/view/administrador-de-almac%C3%A9n-en-consignaci%C3%B3n-ubicacion-mina-tayahua-mazapil-zacatecas-at-epiroc-4261272065,Administración de Empresas,[],7/9/2025,
8e92c6a32bfcc7047f8ab47bdec0d1d0,jooble,"Administrador de Almacén en Consignación (Ubicacion Mina Concheño ,Teloloapan, Guerrero)",Epiroc,Mexico,,,[],7/5/2025 13:04,https://mx.linkedin.com/jobs/view/administrador-de-almac%C3%A9n-en-consignaci%C3%B3n-ubicacion-mina-conche%C3%B1o-teloloapan-guerrero-at-epiroc-4261270349,Administración de Empresas,[],7/9/2025,
b87aef2ad664bc69dd45fd7305e0f848,jooble,Administrador SAP HANA Senior (Inglés avanzado),C&S Informática,Argentina,,"['SAP HANA Database Administration', 'Cloud Platforms (GCP, AWS, Azure)', 'Agile Methodologies', 'Problem Solving', 'Interfunctional Collaboration', 'Database Performance Monitoring', 'Infrastructure Automation', 'Database System Planning', 'Database System Implementation', 'Database System Support', 'Database System Optimization']",[],7/5/2025 12:53,https://ar.linkedin.com/jobs/view/administrador-sap-hana-senior-ingl%C3%A9s-avanzado-at-c-s-inform%C3%A1tica-4262721911,Administración de Empresas,[],7/9/2025,
4ba05ecb5f886d5b33bc9c988b9b2271,jooble,Administrador SAP Basis Senior,C&S Informática,Argentina,,"['Expertise In SAP Basis', 'Advanced English', 'SAP NetWeaver', 'Cloud Operations', 'ITIL Processes', 'Technical Writing', 'Monitoring Automation', 'Hyperscale Platforms']",[],7/5/2025 12:53,https://ar.linkedin.com/jobs/view/administrador-sap-basis-senior-at-c-s-inform%C3%A1tica-4262723646,Administración de Empresas,[],7/9/2025,
58baab0b4e25c694966d8b7a9d25657d,jooble,Administrador SAP Basis Senior,C&S Informática,Argentina,,,[],7/5/2025 12:53,https://ar.linkedin.com/jobs/view/administrador-sap-basis-senior-at-c-s-inform%C3%A1tica-4262720880,Administración de Empresas,[],7/9/2025,
572bbf8867580b6c5e4032a36c12e875,jooble,Administrador - Superior - Conselho Regional de Administração de Mato Grosso - CRA-MT,Concursos Públicos: Carreira Administrativa,"Cuiabá, Mato Grosso, Brazil",,['Administration'],[],7/5/2025 11:07,https://br.linkedin.com/jobs/view/administrador-superior-conselho-regional-de-administra%C3%A7%C3%A3o-de-mato-grosso-cra-mt-at-concursos-p%C3%BAblicos-carreira-administrativa-4262708696,Administración de Empresas,[],7/9/2025,
1019191919f7aee7f91cb81ff36f9fb1,jooble,Administrador,MM Invest AI,"Salvador, Bahia, Brazil",,,[],7/5/2025 7:39,https://br.linkedin.com/jobs/view/administrador-at-mm-invest-ai-4262704049,Administración de Empresas,[],7/9/2025,
9cb850af8e1d3c05dd079f3a482d5965,jooble,Administrador  Droguería,Eticos Ltda,Colombia,,,[],7/5/2025 7:13,https://co.linkedin.com/jobs/view/administrador-droguer%C3%ADa-at-eticos-ltda-4262696878,Administración de Empresas,[],7/9/2025,
a1a905eb53f0720aab0c04eb2fa95c2e,jooble,ADMINISTRADOR DE SISTEMAS OPERACIONAIS SENIOR,G4F,"Rio de Janeiro, Rio de Janeiro, Brazil",,,[],7/5/2025 6:49,https://br.linkedin.com/jobs/view/administrador-de-sistemas-operacionais-senior-at-g4f-4261254300,Administración de Empresas,[],7/9/2025,
da01b831e283a8297987a7c5a2d5b661,jooble,Administrador de Biblioteca - Compensar,Compensar,"Bogotá, Bogotá, Colombia",,,[],7/5/2025 5:50,https://co.linkedin.com/jobs/view/administrador-de-biblioteca-compensar-at-compensar-4262694248,Administración de Empresas,[],7/9/2025,
971ad120ad6fd5899f09ba1770229433,jooble,Administrador de Banco de Dados Sênior,Neogrid,,,,[],7/5/2025 3:33,https://br.linkedin.com/jobs/view/administrador-de-banco-de-dados-s%C3%AAnior-at-neogrid-4258158592,Administración de Empresas,[],7/9/2025,
76250c05c7604a760e0ae1e6beb79c51,jooble,Administrador - SP - SP,Laddo Obras,"São Paulo, São Paulo, Brazil",,,[],7/5/2025 2:40,https://br.linkedin.com/jobs/view/administrador-sp-sp-at-laddo-obras-4258897365,Administración de Empresas,[],7/9/2025,
782012c961098c85b3e4f60d60c4d10c,jooble,Administrador - MG - MG,ABASANTOS,"Belo Horizonte, Minas Gerais, Brazil",,,[],7/5/2025 2:40,https://br.linkedin.com/jobs/view/administrador-mg-mg-at-abasantos-4258893693,Administración de Empresas,[],7/9/2025,
ad43f083fa17ab69e2b5cf25e65cab49,jooble,Administrador - PE,Busccar Consultoria,"Igarassu, Pernambuco, Brazil",,,[],7/5/2025 2:40,https://br.linkedin.com/jobs/view/administrador-pe-at-busccar-consultoria-4258893670,Administración de Empresas,[],7/9/2025,
e12d79ba2b7967f6ef2e1e1416932364,jooble,Administrador de Banco de Dados IMS - RJ,innolevels,Brazil,,,[],7/5/2025 2:40,https://br.linkedin.com/jobs/view/administrador-de-banco-de-dados-ims-rj-at-innolevels-4258896549,Administración de Empresas,[],7/9/2025,
792cd30d35b4df86d4748cd1f23a4c93,jooble,Administrador - SP - SP,Laddo Obras,"São Paulo, São Paulo, Brazil",,,[],7/5/2025 2:39,https://br.linkedin.com/jobs/view/administrador-sp-sp-at-laddo-obras-4258899121,Administración de Empresas,[],7/9/2025,
6f84a67a10f026a12eadbb90e8466e2d,jooble,Administrador - SP - SP,Laddo Obras,"São Paulo, São Paulo, Brazil",,,[],7/5/2025 2:39,https://br.linkedin.com/jobs/view/administrador-sp-sp-at-laddo-obras-4258895512,Administración de Empresas,[],7/9/2025,
0109648a07f66c17269bbb39e64b6344,jooble,Administrador de Redes - RS,Redebrasil Gestão de Ativos,"Canoas, Rio Grande do Sul, Brazil",,,[],7/5/2025 2:39,https://br.linkedin.com/jobs/view/administrador-de-redes-rs-at-redebrasil-gest%C3%A3o-de-ativos-4258899000,Administración de Empresas,[],7/9/2025,
56d0f3e7d4d9c4ee6575dea70ce8901a,jooble,Administrador - SP - SP,Equippe Serviços,"São Paulo, São Paulo, Brazil",,,[],7/5/2025 2:39,https://br.linkedin.com/jobs/view/administrador-sp-sp-at-equippe-servi%C3%A7os-4258890891,Administración de Empresas,[],7/9/2025,
960b61ce803b07fffb599267b7f42e89,jooble,Administrador de Apoio Corporativo em I R Motos - SP,MOTO BR,Brazil,,,[],7/5/2025 2:35,https://br.linkedin.com/jobs/view/administrador-de-apoio-corporativo-em-i-r-motos-sp-at-moto-br-4258874834,Administración de Empresas,[],7/9/2025,
94b3f6a0aa9b48cf2d81769c7979e77b,jooble,Administrador De Tienda  turnos rotativos,Pastipan,"San Miguel de Tucumán, Tucumán, Argentina",,,[],7/5/2025 1:16,https://pe.linkedin.com/jobs/view/administrador-de-tienda-turnos-rotativos-at-pastipan-4262656671,Administración de Empresas,[],7/9/2025,
cf51f23d6e8b1117a8a3640a5d774fbc,jooble,Administrador(a) de hotel Puerto Maldonado,Inversiones Recreativos Guerrero SAC,"Puerto Maldonado, Madre de Dios, Peru",,,[],7/5/2025 1:15,https://pe.linkedin.com/jobs/view/administrador-a-de-hotel-puerto-maldonado-at-inversiones-recreativos-guerrero-sac-4262655656,Administración de Empresas,[],7/9/2025,
3dcbfe05a436b711f8771ac700adc63d,jooble,Administrador  de Estación de Servicio,Estación de Servicios San José,"Piura, Piura, Peru",,"['Administration', 'Accounting', 'Industrial Engineering', 'Commercial Management', 'Personnel Management', 'Operational Management', 'Travel Availability']",[],7/5/2025 1:10,https://pe.linkedin.com/jobs/view/administrador-de-estaci%C3%B3n-de-servicio-at-estaci%C3%B3n-de-servicios-san-jos%C3%A9-4262658329,Administración de Empresas,[],7/9/2025,
c3974059082e29d27ad728a3dbc994f1,jooble,Administrador comercial,Laboratorios Portugal,"Huancayo, Junín, Peru",,,[],7/5/2025 1:10,https://pe.linkedin.com/jobs/view/administrador-comercial-at-laboratorios-portugal-4262651910,Administración de Empresas,[],7/9/2025,
a082b3dd4a7cba8507766b4616934621,jooble,Administrador de software intermedio,Seguros Bolívar S.A.,"Bogotá, Bogotá, Colombia",,"['Middleware Management', 'Application Integration', 'Configuration Management', 'Disaster Recovery Planning', 'Incident Analysis', 'Backup and Restoration', 'High Availability', 'Load Balancing', 'Security Practices', 'Log Analysis', 'Proactive Monitoring', 'Patch Management', 'Automation', 'Oracle Database', 'AWS', 'Linux', 'Windows']",[],7/5/2025 1:08,https://co.linkedin.com/jobs/view/administrador-de-software-intermedio-at-seguros-bolivar-s-a-4262654552,Administración de Empresas,[],7/9/2025,
371ac7d31e7a7e8a07b7f8657dc0a787,jooble,Administrador de sistemas middleware,Seguros Bolívar S.A.,"Bogotá, Bogotá, Colombia",,"['Middleware Management', 'Application Integration', 'Configuration Management', 'Incident Analysis', 'Backup and Restoration', 'High Availability', 'Load Balancing', 'Security Practices', 'Log Analysis', 'Monitoring Tools', 'Disaster Recovery Planning', 'Automation', 'Oracle Databases', 'AWS', 'Linux', 'Windows']",[],7/5/2025 1:08,https://co.linkedin.com/jobs/view/administrador-de-sistemas-middleware-at-seguros-bolivar-s-a-4262654552,Administración de Empresas,[],7/9/2025,
1dd0906d655e944031846445c8a0aa91,jooble,Administrador de Empresas,La Celeste ,"Córdoba, Córdoba, Argentina",,,[],7/5/2025 0:53,https://ar.linkedin.com/jobs/view/administrador-de-empresas-at-la-celeste-4262651527,Administración de Empresas,[],7/9/2025,
25e95e9c26ef7206276e1345d48c3dd9,jooble,Encargado de Soporte Corporativo y Administrador de Sistemas,Sika,"San Joaquín, Región Metropolitana, Chile",,"['Server Infrastructure', 'Telecommunications', 'LAN', 'WAN', 'IT Security', 'Software', 'Hardware', 'Technical Support', 'System Configuration', 'Corporate IT Systems', 'Project Standards', 'Network Management', 'Image Deployment', 'Computer Reinstallation', 'External Coordination']",[],7/5/2025 0:31,https://cl.linkedin.com/jobs/view/encargado-de-soporte-corporativo-y-administrador-de-sistemas-at-sika-4261229141,Administración de Empresas,[],7/9/2025,
98ba71e09ccec9ba45ec70231cf20c33,jooble,Administrador de Ansible,Grupo TECDATA Engineering,"Madrid, Madrid, Spain",,,[],7/5/2025 0:03,https://es.linkedin.com/jobs/view/administrador-de-ansible-at-grupo-tecdata-engineering-4261228085,Administración de Empresas,[],7/9/2025,
e79e078580a9a06b891edc3a84723632,jooble,Administrador general,Seguridad ProAmbiental ,"Mexico City, Ciudad de México, Mexico",,"['Administration', 'Financial Management', 'Human Resources', 'Quality Management', 'Process Mapping', 'KPI Evaluation', 'Leadership', 'Communication', 'Planning', 'Conflict Resolution', 'Strategic Vision', 'Organization', 'Compliance', 'Discretion', 'Cooperation']",[],7/5/2025 0:01,https://mx.linkedin.com/jobs/view/administrador-general-at-seguridad-proambiental-4259613390,Administración de Empresas,[],7/9/2025,
17da076fd07ab97b7b0228bda5f731f9,jooble,Administrador Sistemas (m/f)  Híbrido (Lisboa),Match Profiler,"Lisbon, Lisboa, Portugal",,,[],7/5/2025 0:00,https://pt.linkedin.com/jobs/view/administrador-sistemas-m-f-%E2%80%93-h%C3%ADbrido-lisboa-at-match-profiler-4261266046,Administración de Empresas,[],7/9/2025,
d3b645ad756c90975d564e0fd94a1d52,jooble,Administrador(a) De Tienda - Cali,Cueros Vélez,"Cali, Valle del Cauca, Colombia",,,[],7/4/2025 23:53,https://co.linkedin.com/jobs/view/administrador-a-de-tienda-cali-at-cueros-v%C3%A9lez-4262639530,Administración de Empresas,[],7/9/2025,
c48d8c0ebf6ac8ea79c09666fe7a7ef1,jooble,ADMINISTRADOR DE SISTEMAS OPERACIONAIS SENIOR,G4F,"Rio de Janeiro, Rio de Janeiro, Brazil",,,[],7/4/2025 23:42,https://br.linkedin.com/jobs/view/administrador-de-sistemas-operacionais-senior-at-g4f-4261222112,Administración de Empresas,[],7/9/2025,
e95e765679754513e2ebf86e4651018c,jooble,Administrador Centro Comercial Villavicencio,2GROW,"Villavicencio, Meta, Colombia",,,[],7/4/2025 23:09,https://co.linkedin.com/jobs/view/administrador-centro-comercial-villavicencio-at-2grow-4262627983,Administración de Empresas,[],7/9/2025,
2d2814fce51727be3bc33f11672946ab,jooble,Administrador de Seguridad Perimetral,SONDA,Colombia,,,[],7/4/2025 22:51,https://co.linkedin.com/jobs/view/administrador-de-seguridad-perimetral-at-sonda-4262633183,Administración de Empresas,[],7/9/2025,
e47a9560f5db48a9b60a82b6efd20aed,jooble,Administrador de Aplicaciones,SONDA,"Panama City, Panamá, Panama",,,[],7/4/2025 22:51,https://pa.linkedin.com/jobs/view/administrador-de-aplicaciones-at-sonda-4262626927,Administración de Empresas,[],7/9/2025,
d1c10745919337d5baabab18001de422,jooble,Administrador de Telecomunicaciones - Fresh Graduates,SONDA,"Panama City, Panamá, Panama",,,[],7/4/2025 22:51,https://pa.linkedin.com/jobs/view/administrador-de-telecomunicaciones-fresh-graduates-at-sonda-4262629615,Administración de Empresas,[],7/9/2025,
653809978389f0a764c96a69ce43839d,jooble,Administrador(a) de Banco de Dados - DB2,Brasil/CT,"São Paulo, São Paulo, Brazil",,"['Db2 Administration', 'Performance Monitoring', 'Backup and Recovery', 'Security Management', 'Data Maintenance', 'Updates and Migrations', 'Data Provisioning', 'Automation', 'Developer Support', 'Documentation', 'SAP Administration', 'Advanced English']",[],7/4/2025 22:48,https://br.linkedin.com/jobs/view/administrador-a-de-banco-de-dados-db2-at-brasil-ct-4262631613,Administración de Empresas,[],7/9/2025,
5036ec50d80308ceb02bee8e9d304e44,jooble,Administrador de sistemas Microsoft,ASESORA RH,"Bogotá, Bogotá, Colombia",,"['Microsoft Platforms', 'Azure', 'VMware', 'Problem Solving', 'Teamwork', 'Effective Communication', 'Process Organization', 'Documentation']",[],7/4/2025 22:45,https://co.linkedin.com/jobs/view/administrador-de-sistemas-microsoft-at-asesora-rh-4262634041,Administración de Empresas,[],7/9/2025,
8f538776e64d7dcc31137bb1fe6042c1,jooble,ADMINISTRADOR DE REDES - MS NETWORK/SME NETWORK,NetCarreiras,"Brasília, Distrito Federal, Brazil",,"['MS Network', 'SME Network', 'Datacenter Connectivity', 'VPN', 'Cryptography', 'Routing Protocols', 'Layer Issues', 'Network Solutions Implementation', 'Customer Support']",[],7/4/2025 21:56,https://br.linkedin.com/jobs/view/administrador-de-redes-ms-network-sme-network-at-netcarreiras-4258852836,Administración de Empresas,[],7/9/2025,
9e710d4e086f4b6a5c76b4fe410eec67,jooble,Administrador de transporte,AXIS GROUP,"Lima, Lima, Peru",,,[],7/4/2025 21:44,https://pe.linkedin.com/jobs/view/administrador-de-transporte-at-axis-group-4262628414,Administración de Empresas,[],7/9/2025,
0bb56ecf4b3729aab8010d82aef202d0,jooble,Administrador(a) de Banco de Dados - DB2,Inetum,Brazil,,"['DB2', 'Database Administration', 'Performance Monitoring', 'Backup and Recovery', 'Data Security', 'Data Maintenance', 'Updates', 'Migrations', 'Data Provisioning', 'Automation', 'Developer Support', 'Documentation', 'SAP', 'English']",[],7/4/2025 21:35,https://br.linkedin.com/jobs/view/administrador-a-de-banco-de-dados-db2-at-inetum-4262624744,Administración de Empresas,[],7/9/2025,
ba5357f41df4931b5ada16b72bd57f1c,jooble,Administrador de infraestructuras de TI,Optaris,Argentina,,"['Cloud Infrastructure Management', 'Database Management', 'Recovery Policies', 'AWS', 'Java', 'Apache Tomcat', 'Scripting', 'Network Administration', 'Team Collaboration', 'Continuous Improvement', 'Service Orientation']",[],7/4/2025 21:23,https://ar.linkedin.com/jobs/view/administrador-de-infraestructuras-de-ti-at-optaris-4258820648,Administración de Empresas,[],7/9/2025,
cb1e61b7ed106a5d81035bf6519e4d36,jooble,Administrador de Infraestructura TI - Senior,Experis Argentina,Argentina,,,[],7/4/2025 21:05,https://ar.linkedin.com/jobs/view/administrador-de-infraestructura-ti-senior-at-experis-argentina-4262626520,Administración de Empresas,[],7/9/2025,
0726d5337717ff94562f62a49d429ab6,jooble,Administrador,ProvocArte,Mexico,,"['Clear Communication', 'Logical Thinking', 'Analytical Skills', 'Organization', 'Planning', 'Time Management', 'Attention to Detail', 'Problem Solving', 'Information Reporting', 'Digital Tools Proficiency', 'Confidentiality', 'Budget Management']",[],7/4/2025 20:26,https://mx.linkedin.com/jobs/view/administrador-at-provocarte-4261204870,Administración de Empresas,[],7/9/2025,
046e53d5b94dee0cba5ceaa68f07a773,jooble,Administrador de Redes,Convergência,"Campinas, São Paulo, Brazil",,"['Network Analysis', 'LAN/WAN Structures', 'Network Asset Management', 'Active Directory', 'File System', 'DNS', 'DHCP', 'Proxy', 'WSUS', 'Printer Server', 'VPN Support', 'Router Administration', 'Linux Management', 'Windows Management']",[],7/4/2025 20:20,https://br.linkedin.com/jobs/view/administrador-de-redes-at-converg%C3%AAncia-4258854464,Administración de Empresas,[],7/9/2025,
c684579852c952579a63b937d93b15d7,jooble,Administrador,Reclutamiento,"Tulancingo, Hidalgo, Mexico",,,[],7/4/2025 19:55,https://mx.linkedin.com/jobs/view/administrador-at-reclutamiento-4255328162,Administración de Empresas,[],7/9/2025,
